test_idx,unique_id,influence
0,5932616633577070329,-2.6387489242551965e-06
0,2433255866381826725,-5.892796798434574e-05
0,-5573283774733729630,-1.7415801494280458e-06
0,2141236404211177678,-2.6131247068406083e-06
0,-5402294377485878834,-1.721436456136871e-05
0,-9155538490836691717,-1.0035466402769089e-05
0,-5870990974953081889,-6.18749691057019e-05
0,8241857563698330277,2.0091934516131005e-07
0,8662489503403442488,-1.3702749129151925e-05
0,-8384437641514244172,-7.42269039619714e-05
0,547179718287087189,0.000239008673815988
0,-1867924149652367694,-1.8086631143887644e-06
0,-8558923920843484288,-4.325970621721353e-06
0,9096657192766114674,-6.556720109074377e-07
0,8041243449180853183,-8.865302515914664e-05
0,7135670514339728116,1.142280825661146e-05
0,9220717585841844065,-3.6417700357560534e-06
0,-421901761810600952,-9.692414096207358e-06
0,7896542444372929511,6.997624950599857e-05
0,-4987675012045762768,-1.140717574799055e-05
0,3410106490118481865,8.128012325414602e-07
0,1197469640979076745,-1.499103382229805e-05
0,6188641147635545570,-1.779868534868001e-05
0,7261149485244674123,-2.763051242027359e-06
0,-7072884540195033123,-1.0073508889263394e-06
0,2166299883304267799,1.8854370864573866e-05
0,6844730662287335118,-1.0368276434746804e-05
0,7060544216265215630,-1.7077143183996668e-06
0,-1383500251009695347,-1.7211969236541336e-05
0,5052899096690569175,-8.612287828668741e-06
0,6246143224593310695,4.863457434112206e-06
0,2760218360006736073,2.151969601982273e-05
0,-39142963054242832,8.311115379910916e-06
0,4826004018022549989,-1.4799609857618634e-06
0,-8215686002284592679,-6.264108378672972e-07
0,1660307211108126046,-2.9365526643232442e-05
0,8463283976251013787,-1.3844089153280947e-05
0,-3903181385876787129,3.554517479642527e-05
0,-5274227836726675656,0.00017865185509435833
0,3458210393460050245,4.980145604349673e-06
0,1714997382141830312,2.2194474240677664e-06
0,7936530575722734671,3.0159979360178113e-05
0,2242306452814378390,9.892653906717896e-05
0,8125920038743882904,-8.778983300317122e-07
0,8141185875252893119,-7.680921044084243e-05
0,-3479191352386029754,-8.548618279746734e-05
0,-9147908526770435345,4.2031433622469194e-07
0,-4853489627694495861,-7.70587621445884e-06
0,-8143018498560052593,-4.582759402183001e-06
0,-1535720520162446163,-6.5465305851830635e-06
0,8138067797217725269,-3.301229980934295e-06
0,-2149650462701150162,-1.2174157745903358e-05
0,5377856418636458095,3.0810292628302705e-07
0,-3458808413775970588,3.635161556303501e-05
0,-1703285047394971835,-3.597059094317956e-05
0,2136339330603738478,2.3378107471216936e-05
0,-8875508956599002553,3.946064680349082e-06
0,87424224776846653,-0.00016944501476245932
0,7643941052481937436,-2.097764138397906e-06
0,1333582710070589470,3.231651999158203e-05
0,5681923917557487938,-3.7008834624430165e-05
0,-1124250769735783101,-5.763510489487089e-05
0,-2428900389329283301,8.276904918602668e-05
0,6113225201722611733,1.7801685316953808e-06
0,1373898305028643612,9.808427421376109e-06
0,6569208311605677213,-0.00016404712732764892
0,-7876743698678206877,-5.647561920341104e-06
0,2545952556694262050,-0.00033671940946078394
0,217353964904678744,-1.3867934143263483e-06
0,6764625918820046272,-1.1710716947277433e-06
0,2866762269509994319,-1.679874003457371e-05
0,5585898073101310796,-1.8769696907838807e-06
0,-7495186835094748872,1.7428662886231905e-06
0,-5357394194638367371,2.519996655792056e-06
0,5007069787631344905,1.5733457985334098e-06
0,-6542606908814659904,-1.2085939715689165e-06
0,6720744533708760733,1.939680259965826e-06
0,5446923513039701664,-1.687038121644946e-06
0,-5742536287476313763,-3.981956808729592e-08
0,-4929531462034415059,6.134641523658502e-07
0,-8763971659577495306,-3.081716272390622e-06
0,1908490811065753858,2.2779877326684073e-05
0,2457212396514509164,-4.4407814129954204e-05
0,-1481607837918544622,-7.4312713422841625e-06
0,2137914399454076158,-8.632995104562724e-06
0,5589287807249975998,-3.4202610095235286e-06
0,7447728192693283173,-1.2684206467383774e-06
0,-1810976324557252022,-3.9164890949905384e-05
0,-7654724186759024348,9.460886758461129e-07
0,-1973853779614033794,0.00011021099635399878
0,-1556704008501917497,1.1068011076531548e-06
0,-5874580656087518560,-3.814106185018318e-05
0,3387638294182955523,1.301126621910953e-05
0,-2493563878342121683,-2.3632139800611185e-05
0,1465742156136326811,-8.100456625470542e-06
0,-633084250884647937,1.252357151315664e-07
0,8491004822607896404,2.7165810934093315e-07
0,2714380226614014144,6.549096906383056e-05
0,2425422466168222534,-1.855278654261383e-06
0,-7296345335801770986,0.00010190857574343681
0,-7290684209256544979,-1.9902730628018617e-06
0,488698890453435498,-4.972591341356747e-06
0,2886091557488864504,-3.687495791382389e-06
0,5715102498024497887,9.920190677803475e-07
0,-9148424711362227228,-4.822668415727094e-06
0,6836255332171443590,-3.703481979755452e-06
0,-8674933162769365377,5.519515252672136e-05
0,-5974721262250641312,2.927735295088496e-05
0,1321176322988261933,0.00010618001397233456
0,-1763991201230013517,3.5252453471912304e-06
0,-8627524203237471266,-2.2681251721223816e-07
0,3947923898869344627,-7.4031938765983796e-06
0,-2055769003530238425,7.384482159977779e-05
0,-2686938018122196787,-2.4785712412267458e-05
0,-4986410154423778378,-5.3195191867416725e-05
0,4060197128941399040,2.784785465337336e-06
0,-8658652289447720560,-3.5855726991940173e-06
0,-6244887959749600979,2.9754164188489085e-05
0,8232053006562537430,-1.9341286360941012e-05
0,4869752283136313579,1.7365184454831706e-06
0,1443372131917961471,-7.74704858486075e-06
0,-9092311880697508246,-2.700865297811106e-05
0,-4425794601536160726,0.00013726361794397235
0,5071703106117772345,6.473179979593624e-06
0,8650237094913672741,-2.1708946178478072e-06
0,5959074308564292939,0.00016196259093703702
0,-9171376338001845594,-1.747652277117595e-06
0,-7486679287441286245,-9.091627362067811e-06
0,3057440176764837997,-4.508454185270239e-05
0,9146017269844498288,-1.275213435292244e-05
0,-5704356503003111771,5.300138292696488e-07
0,-6401313388698789611,4.252928192727268e-06
0,7477713734226164241,1.6889065591385588e-05
0,-9082387576124040542,4.249891887297963e-07
0,8262045803222154646,-0.00013988658247399144
0,1176980411948349858,4.601992986863479e-05
0,-4154321714222569382,-2.3795382730895653e-06
0,-408970726634320720,-1.4314127781744901e-05
0,-5502886307630078310,-1.4260866009863093e-05
0,7825317781302944555,-4.6253014716057805e-06
0,2712444029003448167,-7.937204827612732e-05
0,-1558382896816711679,-1.1930920891245478e-05
0,2902517815238218948,-1.497029018082685e-06
0,1515746597809534557,-2.4475368718412938e-06
0,7329561228120653304,-7.860784876356774e-07
0,-3291267371389834003,1.1217630344617646e-06
0,9037404670095752396,-1.0306257081538206e-05
0,805972660808119476,9.081939788302407e-05
0,662665228659649935,-1.4095396181801334e-05
0,-5331026149324672015,3.726210024979082e-07
0,-4209519870768332616,5.290494300425053e-06
0,-3546075362554679539,-1.527564563730266e-07
0,5779361041468278201,2.4176479200832546e-05
0,-1379345938065710503,-6.173651172503014e-06
0,-1149284583065210329,0.00012195184172014706
0,-7012915697999781733,2.9880850888730492e-05
0,8352134429634469360,-7.139060471672565e-07
0,-8405860810969372122,-7.194146746769547e-05
0,3367059275955455201,0.0001576082213432528
0,7949731298660439914,-2.581658236522344e-06
0,8060236209713057565,-2.0058905647601932e-06
0,-1723943042537357066,1.022017386276275e-05
0,6008340424539993716,-2.318706174264662e-05
0,5998624460243747666,-1.999060863511204e-07
0,-4921530833418121670,1.6925017916946672e-05
0,-1112283456669445611,-9.965887329599354e-06
0,568169604738376399,-1.7788904642657144e-05
0,3448112250081746666,1.7880291807159665e-06
0,1870805101156099274,-4.00688793433801e-06
0,-2100097270861785172,-2.0487946130742785e-05
0,7313756811441624404,-2.339827005926054e-05
0,-4594854353096381719,1.5177401110122446e-05
0,-205583184493339216,6.965959073568229e-06
0,3484145074449787296,-1.2484310900617857e-06
0,-2247636470998030148,-7.655774311388086e-06
0,1098026969400883834,-2.0609236798918573e-05
0,-2347386275753062179,-6.024061747211817e-07
0,-4249925665595049520,-5.442882320494391e-05
0,9168781057764160499,-3.805552569247084e-05
0,5682508543540775121,-3.409825876588002e-05
0,1738091508833826356,1.3501503417501226e-05
0,7548413987157005366,-0.0001527773420093581
0,-6522943402046215671,-2.569169851085462e-06
0,-4975612383065071340,-9.602706995792687e-06
0,2081650827252196511,1.2414438970154151e-06
0,-4336854045973927032,3.3374207305314485e-05
0,6662789923276327936,5.34725513716694e-05
0,9021304231442972317,5.3018133257864974e-05
0,6347263882410428628,-2.4831988412188366e-05
0,-3978959198151407723,-6.684659297206963e-07
0,-3217319071542501125,2.7199930286769813e-05
0,3666903251372650311,-2.2195301880856277e-05
0,-6590234414487831354,-4.384182102512568e-05
0,5971472044087777411,3.006456245202571e-05
0,-7499022627495087027,0.00024503360691596754
0,-3991407114560735493,5.062625859864056e-05
0,-5348486492636793362,1.3858185639037401e-06
0,-1786534585218730616,-2.3495061896028346e-06
0,7975124738063506411,7.881459396230639e-07
0,-5351209200444267399,-2.7185069484403357e-05
0,-1310041537772665394,-6.558515451615676e-06
0,-8888909313584053590,9.136897460848559e-09
0,4136026205917473419,-8.184068747141282e-07
0,311535693468053463,3.8938965190027375e-06
0,3465110787833329487,-2.579613465059083e-06
0,8900743897064373829,-4.383416126074735e-06
0,-1683351457294261173,-3.8356608911271906e-07
0,6697520089808588529,9.527377187623642e-06
0,3413913823614585017,-1.921139892147039e-05
0,-6367142231609329893,-1.3923190635978244e-05
0,-876211543730924630,8.33291414892301e-06
0,-8569872040530759088,9.507129834673833e-05
0,5217770551598822826,1.050525861501228e-05
0,-9108274017099551646,-3.868083751967788e-06
0,-3268802444437309789,3.786026809393661e-06
0,2630132351198129547,1.2938877716806019e-05
0,-2956025317748350058,-1.482008019593195e-05
0,-9080267270462526935,-1.4424542314372957e-05
0,-4866149466277069512,-3.3549879390193382e-06
0,4646341360893443035,7.070877927617403e-08
0,-6574773410626246050,-0.00012066358613083139
0,-1567924765679947496,1.755061191488494e-06
0,-4560382458133772081,-1.232757313118782e-06
0,5847474147139241121,-9.927619612426497e-05
0,3799915717825119813,1.4224016922526062e-05
0,549986359858893358,-6.683753326797159e-06
0,-848931192260446220,-2.5654543378550443e-08
0,146900639168651981,1.2405002053128555e-05
0,7740254632818292372,-1.4590967111871578e-05
0,1985890299621057320,9.228147973772138e-05
0,3817518406854551484,-1.1155213996971725e-07
0,5083125779352526914,-3.2178873880184256e-05
0,-5124016264684755785,-0.0002061431405309122
0,4986213024539419331,1.4861608633509604e-05
0,-3544994468020166790,-4.669567942983122e-06
0,6777159751324417173,-5.2824610747848055e-06
0,-8069041784977136977,-2.710773696890101e-05
0,-2069755955366005218,-1.7768120592620562e-06
0,8771777410770147185,-1.2700096618800671e-06
0,-1060635926350503720,-3.9356473280349746e-07
0,-4317873008322962281,-1.3308109600984608e-06
0,-6194078001301209748,1.731067277432885e-05
0,319100025327205559,0.0001256199439012562
0,3475960227690624414,2.2382969291356858e-05
0,8097514583605289547,-0.00011421355156926438
0,7090437053902631546,-6.92515168339014e-05
0,2019019359926087896,-8.173935839295154e-06
0,8574183936446144710,-2.9891871236031875e-06
0,-1484672178473032595,-1.557746873004362e-05
0,5609820984278465289,-3.6200162867316976e-06
0,-8222879662448023557,3.726275281223934e-06
0,-4480757450304049178,1.1837553557825231e-05
0,3468500673254962361,2.04127240976959e-06
0,5960749081415599543,0.00023907393187982962
0,-6569447733035627392,-2.7023846087104175e-05
0,2846667483497996741,-4.899561361071392e-06
0,-8376786524792421333,-1.574035923113115e-05
0,3460572654089304894,5.881861397938337e-06
0,-5332770341575927741,-0.0001198380887217354
0,4585310751021068167,-5.0620212732610526e-06
0,3771408108680694491,-7.675462984479964e-05
0,2605530008286993431,-1.42336812132271e-05
0,-2351089516768301576,-2.731813640366454e-05
0,-8571612100449622714,-1.4107909009908326e-05
0,2676753509557922027,3.5331022445461713e-06
0,7008797283157774393,1.4847349234514695e-06
0,-7376611501854932840,-1.6835130850267888e-05
0,-3059370715351020070,1.5022021671029506e-06
0,9023898871818447061,2.217263499915134e-05
0,8390436382550272257,2.565904287621379e-05
0,-3580046153818779440,5.358940143196378e-06
0,-3317042253035864114,-3.893816938216332e-06
0,-8801148389052686815,0.00022448783420259133
0,8176038891757332745,-5.228470490692416e-05
0,-2397711786379195590,-1.5430337043653708e-06
0,7811149388656791673,-4.6444847612292506e-05
0,1861176734052546388,-9.731828356507322e-07
0,3257029144332352983,-2.774519202830561e-06
0,-814945173083642114,-1.0589069233901682e-05
0,-8249535367848179858,-1.4895554159011226e-06
0,-6886167758685952206,-2.000476001740026e-06
0,-4985694936181362597,-2.7095248242403613e-05
0,-3721470918156497954,1.827672531362623e-05
0,8680381741508095505,-6.655499601038173e-05
0,-5171829753025025070,-3.97546267549842e-06
0,-4088225288119751380,5.649060767609626e-06
0,8534043800868400592,1.2208020194748315e-07
0,7772719515479029572,-6.431370820791926e-05
0,3496536787654010757,-7.663942415092606e-05
0,4176859696591854649,1.610159500842201e-06
0,-556946531454793903,-1.3245356967672706e-05
0,-9003741283863013110,-7.515440984207089e-06
0,-2278022570895084570,-4.775829438585788e-07
0,6894994889428598869,-2.4859026837020792e-08
0,-631278663958557964,-2.318552594715584e-05
0,4391889722596610914,-3.944378113374114e-05
0,-4732792845755186518,-2.2654970962321386e-05
0,6239886791758723676,-1.5918256394797936e-05
0,-6216941902370333167,2.5724739316501655e-06
0,-2511894510804479552,4.846879164688289e-08
0,-4208243080523587298,6.272396205986297e-06
0,6756951236833524968,-3.083273156789801e-07
0,-434270986639739440,2.2128617274574935e-05
0,-6265202757550709785,5.8741759858094156e-05
0,6532219562191284562,-4.792850631929468e-07
0,6357843810781436508,-4.005034384135797e-07
0,-3257696356789428710,1.9688657630467787e-05
0,2928960610248814436,-9.102928743232042e-06
0,8617558152942700062,1.0867661330848932e-05
0,-3816208059814512832,-1.6551422064026156e-05
0,7471915499843627366,4.4082912609155755e-07
0,-9123392194118611590,-0.00023369079281110317
0,-2827907666373173575,-0.00012448804773157462
0,5667712378463498655,-4.543416707747383e-06
0,640907225874771170,8.860250659381563e-06
0,5721239040043747869,-1.2558763131664819e-06
0,-2457037304314559202,3.7084090763528366e-05
0,-8826770349999502927,2.1961773654766148e-05
0,-244330638042017533,3.0216864388421527e-06
0,5468038987338438654,-1.0432766430312768e-05
0,-315396457622867663,-1.1751533747883514e-05
0,-515234720075793535,-4.032670176457032e-06
0,-7674862665793080857,-2.22544349526288e-05
0,7922069455271461695,-2.2444440901381313e-06
0,-916156675333833204,-9.874584065983072e-06
0,-4293230008651651156,-4.3874294988199836e-06
0,-1851747483479072032,1.9432622138992883e-05
0,7061551609461600912,-4.499315537032089e-06
0,4653887223139750857,-1.672099301686103e-06
0,522572496103800568,-5.543155566556379e-06
0,8581301040121823670,6.60398882246227e-07
0,-7649418924280615962,1.5046636235638289e-05
0,7528832559216147202,-2.7222249627811834e-06
0,3782939990198092368,-2.8740863854181953e-05
0,4988847139532393431,-2.1030990637882496e-07
0,-5284419049258956441,-4.6020323907214333e-07
0,-779394639051264803,4.7329242079285905e-05
0,6111756623718789955,-1.6820220025692834e-06
0,2961127630925136054,7.339697731367778e-06
0,2844876481927790565,-1.3950321609002003e-06
0,-6375385410274718282,5.728459575493616e-05
0,7379295296048239923,-1.2126591173000634e-05
0,2155022829132106017,-1.3275376602450706e-06
0,3723314028124997823,8.139777492033318e-06
0,2352268666681141938,3.3859259929158725e-06
0,5833494354839324123,5.7311533055326436e-05
0,-9075541832263531658,-1.8055508235192974e-06
0,2297788622092391983,6.808764737797901e-06
0,1929075911062787438,3.237153578083962e-05
0,-5502308351767599924,2.323312855878612e-06
0,-3434793128522058545,-2.1233316147117876e-05
0,4345821433538702399,-3.728184037754545e-05
0,-5402192323347047463,-7.329767868213821e-07
0,2688410268068074823,-1.1101951713499147e-05
0,671768355319199943,-8.736665790820553e-07
0,6055458209494848506,-4.116125637665391e-05
0,4423284158658698520,-1.228370820172131e-05
0,6407298572334628376,-1.4857193946227198e-05
0,-6489406783929878531,-1.729144059936516e-06
0,7556332186767919486,4.1263559978688136e-05
0,-6439583501980516239,-5.404932835517684e-06
0,502314931024467326,3.018189818249084e-05
0,1808732123691714202,-2.7807169544757926e-06
0,2748951575403085819,-1.3802587091049645e-05
0,-2696794188194990795,-8.041107503231615e-05
0,-6351008489888940680,-7.6784492648585e-06
0,4914662831223566232,-3.3799111406551674e-05
0,-3731858989398108328,-3.543732418620493e-08
0,-4687742285950938797,-9.209351219396922e-06
0,225214411901838270,-3.6236660889699124e-06
0,-6165772309274564514,2.7377731385058723e-05
0,-1731932385704641785,2.1720667177760333e-05
0,486545145687807466,2.243792141598533e-05
0,3608106107533911145,-4.287250362722261e-06
0,-3155894350735694225,2.2931817511562258e-07
0,1998782472732949992,3.488608854240738e-05
0,6177097298432106052,-3.458183783777713e-08
0,7826883643929445640,-7.972970706759952e-06
0,-7525537089595160258,-3.819369567281683e-07
0,4192842408262459938,-1.7239650674127915e-05
0,-38787519804977474,-1.2073059224348981e-05
0,-5869274786892211162,-0.00011257655205554329
0,-7552118389917708965,5.798478582619282e-06
0,-6897144628648478911,-0.00010094497338286601
0,5752864504985394501,7.36610218154965e-07
0,-1942699445798974233,-7.895758244558237e-05
0,1354708764181668542,-0.0004686803586082533
0,-3422502533448592521,5.106632670504041e-06
0,-4979011647793453497,-1.115882582780614e-06
0,8629316946507599902,2.9916162020526826e-05
0,1399351426097769647,2.194486114603933e-06
0,4686846992298458984,5.662038347509224e-06
0,7882972316927057148,1.2292173778405413e-05
0,-6792532576383789048,-3.11762050841935e-06
0,-374116481533488085,1.0740251127572265e-05
0,733338198103007200,5.077416972198989e-06
0,-6269473147581278613,-4.528260205916013e-06
0,2924630126607094348,4.4267358134675305e-06
0,1179572833780269878,-3.0100694857537746e-05
0,183153623944249747,-5.8861496654571965e-06
0,-3922579711290948003,-0.00013156127533875406
0,-4223443312617324242,1.3198645945067256e-06
0,-1040857289296883180,4.660826675717544e-06
0,5301008842836749514,-2.2502616957353894e-05
0,-7614250911661533547,2.7405403670854867e-06
0,7819093920328628141,8.97944119060412e-09
0,3898748346210764036,-5.577732736128382e-06
0,3889954450229682249,-1.3105719924411119e-05
0,-4198615164672815204,-1.0391872251602763e-06
0,-2659297495666464382,2.1077423753013136e-06
0,-4705754447032283944,1.7415315767266293e-07
0,-3551892287179580267,7.369555532932281e-05
0,-6496623853426949897,-3.9290802078539855e-06
0,7138403387302937472,1.331761404799181e-05
0,-990729752905341587,-4.87794623040827e-05
0,1387061973212076295,4.926163910567993e-06
0,4522631003966713462,-3.086105061811395e-05
0,-85141360479998663,-2.8183326321595814e-06
0,-192596241196607168,7.853460601836559e-07
0,-7157922880203690883,-3.1691850381321274e-05
0,-7281327962429848592,-5.954449946443674e-07
0,7371465005860925321,9.605431841919199e-06
0,5921814674964319110,-5.256698045741359e-06
0,2282650988554754251,-7.220366569526959e-06
0,-7380310736166171883,-3.179915779583098e-07
0,5737225939713701025,-2.3986358428373933e-06
0,1457547120603152070,3.858433228742797e-05
0,-4626414280998095846,-2.2478555479210627e-06
0,722823912185550236,-3.1149181040746043e-05
0,-7170395599832024400,5.7475167068332667e-05
0,3477010198184303486,-3.05937583107152e-05
0,-8507351701787182542,-5.0889393605757505e-06
0,6829306963814929931,-4.910199550067773e-06
0,6893377221282405047,-3.5156427657057066e-05
0,8110291951152785553,-2.106764299014685e-06
0,-407061993200886016,-6.819343707320513e-05
0,8815987400683159373,-1.0882232714948259e-07
0,-5901536685128754604,-2.966166357509792e-05
0,6623949155673569825,-5.131710850037052e-06
0,376819572725648320,5.003081696486333e-06
0,-3922070149772024324,-3.903866399923572e-06
0,2776880122446252078,-1.6735386452637613e-05
0,-8952079497416404489,2.342075958949863e-06
0,-8476571131487741648,-2.255965455333353e-06
0,4415778221078842042,1.2593726665954819e-05
0,-7155775250175429240,-4.1941100789699703e-05
0,-1891934096376325586,1.819705062189314e-07
0,4243124329460325182,5.439512278826442e-06
0,3831980939938526806,-7.0879466029794e-07
0,949060766514870865,5.173068302610773e-07
0,-2386879344647300775,4.6183899030438624e-05
0,5146653798489656604,2.9298962544999085e-07
0,7584796013306520388,8.809330239500923e-06
0,-7790602806054250525,-6.890264921821654e-05
0,7521427769295949468,-0.00017879920778796077
0,7709552151228800635,-6.910500815138221e-06
0,8612320492264997468,-2.501513748143225e-06
0,-3390769955049530937,-9.048303439840311e-07
0,-2981495051111412922,1.4314063264464494e-05
0,5432381328497825655,-2.364431587409399e-05
0,5157094921679128587,1.7910376300278585e-05
0,6000421718801776755,2.92795284622116e-05
0,-6778198602254476141,0.00012025710839225212
0,6753848438689783855,-8.75108817126602e-05
0,-3992882083398545126,1.0370182508268044e-05
0,-5082620153339405859,-8.12701591712539e-06
0,1359702438883570764,-1.249689304927415e-06
0,7183608024319562543,3.413880875768882e-07
0,7300150168779262665,-3.950705831812229e-06
0,5226027824959336533,0.00012438325939001516
0,-6221454134368025099,4.343108230386861e-05
0,8379215285922186951,-3.6937435083927994e-06
0,3947689208354110971,-1.975342456717044e-05
0,-4604704388662845175,-4.0313017279913765e-06
0,-7739035105411512823,2.0670295270974748e-06
0,432819953956155909,-1.537896150693996e-05
0,-4373632150373451975,-1.3906586673329002e-05
0,-2809790610412060547,0.0001910451683215797
0,-2259164042790354260,-1.7103582649724558e-05
0,-262248753391518749,-1.369981191601255e-06
0,1214548664030674424,-6.3668439906905405e-06
0,5277877482256836351,-5.180119842407294e-06
0,3203158499503181483,-1.2925615919812117e-05
0,-228185973251832433,4.009838221463724e-07
0,5071926293009674457,7.204707799246535e-07
0,6088584991638043041,3.966150870837737e-06
0,3750588830994247083,5.848901537319762e-06
0,-5605428341319226296,-0.00013669906184077263
0,-5588897426606650471,5.081159088149434e-05
0,-2778382255164211036,-4.6728864617762156e-05
0,3139455222312074877,-2.975535153382225e-06
0,6286233197300723630,-7.127697699615965e-06
0,-5171800156283963592,-1.0388854427390015e-05
0,-7648144826148631322,-0.00013112764281686395
0,-7739595192578730360,-2.0163840588338644e-06
0,-128711115211237097,-1.170073926459736e-05
0,-5221449146464503437,-1.5192964255561492e-06
0,-916819912355401181,-3.1090812626644038e-06
0,3361939010781902743,-1.4724675565958023e-05
0,8246431713916486983,4.412092039274285e-06
0,-6274682529814499538,5.374124839363503e-06
0,3704919825654637055,2.2177018763613887e-06
0,-672915603127092056,-2.7569752774070366e-06
0,7533576250406923724,1.484600420553761e-05
0,2068296520766745193,-4.148788434577e-06
0,8201973911095131568,2.5355398065585177e-06
0,-5925947917709152808,4.590504158841213e-05
0,-5064180096030901091,5.075658191344701e-05
