test_idx,unique_id,influence
0,8566104435033467514,-5.043753481004387e-05
0,-811249494145386970,0.00017792194557841867
0,-1464106808625386075,-4.798722329724114e-06
0,-730587436657953925,-3.973505044996273e-06
0,5795704730952049888,1.5951548903103685e-05
0,1577510132108935729,3.684740477183368e-06
0,863096830937088555,3.421771543798968e-05
0,-4483909203690399395,-5.829022143188922e-06
0,-542225567099356258,-7.047818257888139e-07
0,3093128099678076450,-1.6462583971588174e-06
0,7041624991495392731,-6.107857416282059e-06
0,6691195118582379939,-3.558383286872413e-05
0,7329781239956667217,3.421939845793531e-05
0,8097304486813978878,-4.264976041667978e-06
0,5104165983517569253,-7.24839173926739e-06
0,4089951558306848772,-1.997950005261373e-05
0,-941872463281376741,-8.16116516944021e-06
0,-6654352682372204913,-3.495171677059261e-05
0,1434836882990853401,-0.00014592017214454245
0,-3101993494519209825,1.1534119920497687e-05
0,8156439564107558165,-0.0001245663734152913
0,-3525282387427762907,-1.0041623681900091e-05
0,-1875464656396088950,-3.0115801564534195e-05
0,-3207009516028821943,6.763591954950243e-06
0,-194580991810968879,1.394185119352187e-06
0,3104840143488155543,8.991543700176408e-05
0,6240039962042427355,-1.692737168923486e-05
0,1080058645771810166,-6.464645730375196e-05
0,-7902777224392487004,-1.063432137016207e-06
0,2873340110772908349,-0.00010748048180175829
0,791516564634802456,-2.030676114372909e-06
0,-4426519197128176620,-1.9799545043497346e-06
0,-6919138113651106181,-1.330950070155268e-07
0,-3971865323647710462,-1.2229326785018202e-05
0,5794315717345088076,2.1377752091211732e-05
0,7467698849869385354,-5.097544089949224e-06
0,-1930405325610330607,-2.634639599818911e-06
0,-474917436045415084,1.0647147064446472e-05
0,-699699381700691727,0.00011535503995219187
0,-4871561549126646155,-4.830267425859347e-05
0,5591005786569818977,-6.959485472179949e-05
0,5461380552813744873,-1.097948984352115e-05
0,3998130149105069622,-2.505754764570156e-05
0,455365484057320953,1.3971017324365675e-05
0,1090584207008921001,7.153574551921338e-05
0,3461321349827337359,-1.5734565295133507e-06
0,-2293088310236972675,3.6182354961056262e-06
0,-5491436394364923595,1.066972799890209e-06
0,-4237095749785627611,2.073642554023536e-05
0,7609742702232767197,-5.9392292314441875e-05
0,2776515105625553506,2.3338550818152726e-05
0,4937249346810547878,-2.4634136934764683e-05
0,-2653292877509858004,8.0991601862479e-05
0,3351301482034789759,-3.3024451113305986e-05
0,4003079340796547247,7.73906685935799e-05
0,-3940087002998389797,1.693721003448445e-07
0,-5637787730145829852,-4.6488266889355145e-05
0,3943643385617783365,-3.812652448687004e-05
0,-7212464150556238900,3.8085181586211547e-06
0,-1307666235445831303,-9.17500346986344e-06
0,268925296835121889,-6.640023229920189e-06
0,4130965111042929814,-0.00015699465075158514
0,2202493370622849771,2.0015672816953156e-06
0,9100084397985765468,1.051272738550324e-05
0,-1338983516468509301,4.084668034920469e-07
0,3403234360082482534,-5.63910543860402e-06
0,5308158805209011085,-6.056046913727187e-06
0,-4868623367321412426,4.0197493945015594e-05
0,-2096960917703029198,-3.292805786259123e-06
0,-4308227744591786513,9.531098112347536e-05
0,-591603417468633450,1.1299011930532288e-05
0,8228444702090209453,-9.672763553680852e-06
0,19833925955683540,-2.3408529159496538e-07
0,607984592561268887,-1.0581698575151677e-06
0,-7101470803182775505,-2.893826604122296e-06
0,7557629555836686923,-1.3806200129806712e-06
0,-1848362606281798122,-2.2324826431940892e-08
0,-2156883851740216806,-2.517274744207043e-08
0,1633898066130105269,-3.395429303054698e-06
0,-1935446598310217764,0.00020770726769114845
0,4469411662595088188,-1.754532422637567e-05
0,3846231317088454695,2.970431978610577e-06
0,463165632663025884,7.728531272732653e-07
0,-2344498702870639235,-1.0057792451334535e-05
0,-1422010417347823429,-3.3221722333109938e-06
0,1401994627323405603,-6.311084598564776e-05
0,3426686576650216148,-4.492477273743134e-05
0,-1354747672755850871,4.827157681575045e-05
0,-785323281111977016,-1.0103885870194063e-05
0,4183735887437577016,-7.429988926332953e-07
0,6162385224599389331,-5.890454485779628e-05
0,-7870208004652004298,5.721190063923132e-06
0,-4171155831841717204,0.0001677738910075277
0,1762851563578812175,2.3293012532121793e-06
0,-3076259569750344807,-9.326393922037823e-06
0,5014001045150321309,-1.2373367098916788e-05
0,3889643603635043514,-3.4489221434341744e-05
0,-937979792366246939,-9.314038982211059e-05
0,46240960761120808,0.00014830896543571725
0,-4875386965383671040,8.238615919253789e-06
0,-3252247117104550499,-5.705966714231181e-06
0,3964202480074426117,3.288587322458625e-07
0,6490745703359178051,2.2520389620694914e-05
0,8292514902384114283,-9.75963558857984e-08
0,6771080733335236362,3.971541900682496e-06
0,-623606181577416377,-0.00017247670984943397
0,-6625749007399773458,-2.605171630420955e-05
0,5525971948944979623,-1.599752067704685e-06
0,-5753676080464994656,-4.212058229313698e-05
0,-6241907068650269894,4.5734996945157036e-07
0,8829496503256955478,1.2488323591242079e-05
0,6585585519462694557,-3.5854186080541695e-05
0,696118723822761128,6.916500524312141e-06
0,-4259741663652245990,-0.00013092897461319808
0,7799666543396290240,2.243246058242221e-06
0,1699778680813904838,-2.700591494431137e-06
0,-1309577564759757699,6.398193363565952e-06
0,-6304231572758745691,2.7750605113396887e-05
0,-5430479103965902163,-8.594133760198019e-07
0,8189716427445647428,-1.0532208762015216e-05
0,6204505724789892456,-5.562928322433436e-07
0,-8747690653314606645,2.0971728190488648e-05
0,-1104809380843560264,-8.636545317131095e-06
0,-3061572977133394718,7.460925189661793e-06
0,2596733383552877742,1.3951243090559728e-05
0,-2291004250208916064,-6.9853867898928e-06
0,7994880623995349940,6.493523119388556e-05
0,-6946148278800706253,-4.127799684283673e-07
0,5647363220703333477,2.2891686057846528e-07
0,5544930045869733690,-1.2139572760361261e-06
0,-3515151843634194416,-2.16463886317797e-05
0,-8294126358399840624,1.4261743785937142e-06
0,-3900397198949591436,5.208987931837328e-05
0,-7772865915266188172,-2.5689006179163698e-05
0,8418873326600400700,-1.0533697150094667e-06
0,3311077869338189082,-7.696717148064636e-07
0,6120479564523360639,1.2205862731207162e-05
0,-1867473216892210335,-4.5146043703425676e-06
0,-8853908881127426744,-2.7586553414948867e-06
0,-1062446328646942815,-3.154862042720197e-07
0,-3253344422207924697,-7.632619372088811e-07
0,-5920149784038340949,-6.4337786170654e-05
0,-5701959790559260311,2.8840833465437754e-05
0,2967197195345027836,1.474249984312337e-07
0,6953063635872775906,-1.6761241568019614e-06
0,6022288584388508068,-2.7408390224081813e-06
0,-3788961943324178277,-1.7317670426564291e-06
0,-2446304627916016787,-3.521653707139194e-05
0,-8376389982866214136,8.946297020884231e-05
0,-7621997824161126308,-2.00747399503598e-06
0,-1366372752033289621,1.1433041436248459e-05
0,8414577878345191484,-4.735964466817677e-06
0,-3494299052253828264,-1.6484461866639322e-06
0,-7928721134963038243,-8.702700142748654e-07
0,8715263291635541449,-3.6468953112489544e-05
0,4538462597153297339,-1.9961435100412928e-06
0,707026686820937689,1.576606518938206e-05
0,7734580651190954594,-2.208631394751137e-05
0,-7870886764782517128,-1.1234026487727533e-05
0,-5277381344639454707,0.0001196105258713942
0,713169121690225697,3.112120680270891e-06
0,2527709318565734428,-3.1103651053854264e-05
0,19250050341303999,-2.2842331190986442e-06
0,-7049910022942933245,-7.338360774156172e-06
0,-8641175565670629687,-4.181441909167916e-06
0,-413097404531570163,7.457764013452106e-06
0,-6527150192286947141,4.92275353281002e-06
0,-7516252611034656363,-3.149048907857832e-06
0,6093827725817583200,-1.3689087381862919e-05
0,-5618949732439836250,-9.549224699867409e-08
0,677789525971776962,-1.1705277870532882e-05
0,-1474939349866337755,-2.2036036170902662e-05
0,-4703680915563214606,1.980732804440777e-06
0,8819984776918855223,-1.8289289982931223e-05
0,-4717275178932239727,1.4441716984947561e-05
0,-1707615066618379247,-1.0465076229593251e-05
0,-6309289362887191698,2.820379677359597e-06
0,-5452826683808227717,2.9316379368538037e-06
0,4863765841974922679,-1.934451938723214e-05
0,5146248918397298911,3.255052342865383e-05
0,-2847493643806196870,-3.844140344710922e-06
0,2835973199413313851,4.0495870052836835e-06
0,-5555514779065761575,1.0372611541242804e-05
0,-774175984208419716,3.11448491174815e-06
0,9139309445779244166,-0.00013218107051216066
0,-1251778889994890142,-8.235947461798787e-07
0,-6306610906187395577,-4.869690286568584e-06
0,-6628016751659448496,2.5391727831447497e-07
0,-7764950765560790706,-6.520606433468856e-06
0,-2605088131519582613,-4.5477609091904014e-06
0,2074206256543739155,2.4452172738165245e-05
0,-3135504432636527168,-1.2766467762048705e-05
0,1122209422347223423,-2.264831380216492e-07
0,6592637514112811512,-1.1018196346412878e-06
0,8850500705247896571,-1.1697692912093771e-06
0,-6050152176507593147,-8.052501652855426e-05
0,-2809321683176672482,2.5045039365068078e-05
0,-5960861825003331111,-2.933781910741118e-07
0,802841923355282092,2.4066498554020654e-06
0,-5674780481567402757,-1.7511818896309705e-05
0,7718706328974651611,1.1045805422327248e-05
0,-1576890259671976156,-4.477352922549471e-05
0,2991666656313142025,3.563081492075071e-07
0,7263148276979398116,-2.9630724611706682e-06
0,-2806599126467417336,-4.071152318374516e-06
0,4093404962323572996,-7.859930519771297e-07
0,4919535435590069995,1.8603748685563914e-05
0,-3647946278563275686,4.641958213369435e-07
0,-6337528924386610158,-5.554597350965196e-07
0,2773915082157658797,-9.273397790821036e-05
0,5983448656692870015,-1.4345510635394021e-05
0,6450098908387043179,-0.00010876142914639786
0,-7909764643251694910,-7.49598111724481e-05
0,8196552092368018954,0.00013797234714729711
0,1448527110132709242,1.4418274076888338e-06
0,7342157185384589249,-2.033094233411248e-05
0,7794888862231025030,9.546875844534952e-05
0,-4666862863948594983,5.389856596593745e-06
0,-1460835864514203555,-4.575910907078651e-06
0,-6222866986314625881,-1.1879978956130799e-07
0,7704788879319910757,-1.3311405837157508e-05
0,2010243287921257235,6.950719182441389e-07
0,-6373041809018763889,-1.3870991097064689e-05
0,5666884280812881945,-1.724938556435518e-05
0,-213990388544903254,-1.4334689694806002e-05
0,4768193444113690023,-3.129071410512552e-05
0,-4048220929147160902,3.113155980827287e-05
0,-7969269999402456818,-4.4086580146540655e-06
0,4626204111749640782,1.1894965609826613e-05
0,5847400535160719601,-2.9007139005443605e-05
0,3402877417019351157,-1.013026803775574e-05
0,440526428326846196,-2.049953673122218e-05
0,-6894223695762179998,1.3237681514510768e-05
0,-130261894040760293,-3.178292445227271e-06
0,-2002321450207990181,-1.3061943491265993e-06
0,-2131533587663880399,-2.4206375201174524e-05
0,-4229042657357934434,-5.012073233956471e-05
0,-5640143645092533033,-2.5508292083031847e-06
0,5122041205958153539,-1.6773601601016708e-05
0,726925216491969926,-1.3929743545304518e-06
0,-1099024380069541933,-7.769419244141318e-05
0,7834867689571133454,-1.1865340638905764e-06
0,-2447482026170280177,2.4534330805181526e-05
0,4547126097276403637,-1.4117613318376243e-06
0,4180044310386813279,-4.760156571137486e-07
0,-5990962070620630024,3.3263108889514115e-06
0,-4309203553658895213,-5.9627822338370606e-05
0,-1694528623868581923,0.00015809046089998446
0,-8484712655299929863,4.9881429276865674e-05
0,-4943127139941243965,-9.262209232474561e-06
0,1532906015764275303,-1.0831577128556091e-06
0,300279997917522794,2.714170250328607e-06
0,-1169938870107347242,-1.9329399947309867e-06
0,7499224415118222888,-1.830660721680033e-06
0,2646110971480270848,3.615664354583714e-06
0,-1162493325345076751,5.5542244808748364e-05
0,-4706634671589901010,-9.005610763779259e-07
0,189515352698465087,-1.6311088074871805e-05
0,4740937513035785583,-2.5350236683152616e-06
0,1240100347142713534,1.0905353065027157e-06
0,-2676486905071534633,-1.0560888313193573e-05
0,-6974843246007587380,7.386940978904022e-07
0,4117980624190682751,1.9879515093634836e-05
0,-6558677755545987772,2.0451889213290997e-06
0,-7026179310480367560,0.0001013407390928478
0,7118562315148537492,-2.0632419932553603e-06
0,-11100032174957992,4.8682803026167676e-05
0,-6089241599222239947,1.5666537365177646e-05
0,144780709693218583,-1.369491542391188e-07
0,1422494959487081351,1.2169836736575235e-05
0,-1191446345731201841,-3.6141136661171913e-07
0,-3648043752471906497,5.8134492064709775e-06
0,367773029312432149,-3.043378637812566e-05
0,3140258023448990342,-1.2490885410443298e-06
0,8427417475906296891,4.520627044257708e-05
0,-3323181490343271873,-1.613780295883771e-05
0,8181666536857264428,-4.50358129455708e-06
0,-1591624237635987253,-1.3731406397710089e-05
0,8663716054165209012,-6.15983512375351e-06
0,-806315617506385292,2.1862035282538272e-05
0,3448810932370231432,2.4544835923734354e-06
0,-5116705518025878366,-5.171024895389564e-06
0,8032376674873102067,2.764907594610122e-05
0,-8906499715753150222,-8.299837190861581e-07
0,2919199780466044720,3.4120952477678657e-05
0,3002161453441286405,7.648519044778368e-07
0,4767558720735489740,-4.843842179980129e-05
0,-1156059130044700811,9.196529845212353e-06
0,-7785771238900553311,-2.531045083742356e-06
0,-5344142802072219606,1.4417599231819622e-05
0,-8686374263155416928,-5.351912250262103e-06
0,-5509412691555196658,-2.8562197371684306e-06
0,-7913014449634922336,5.295274604577571e-06
0,1039197503975895414,1.4259155364015896e-05
0,-8670039420182233941,1.426418236860627e-07
0,-4256513804557745561,1.604108911124058e-05
0,3261187797256196994,0.00012093396799173206
0,6243676066998075980,2.9931407766525808e-05
0,990927776436821035,-1.2659620551858097e-05
0,1817023814823362939,2.595510522951372e-06
0,-6445513272547349499,3.844384309559246e-06
0,7435362442813685533,-8.841305680107325e-05
0,-9064924883189743408,-8.377315680263564e-05
0,8878324197853080233,2.730790583882481e-05
0,-8801931944121724854,2.8263636522751767e-05
0,-3612236088110413095,-2.7184143618796952e-05
0,-8733819137745179199,-2.373183474446705e-05
0,2202389120545676656,3.7240079109324142e-06
0,1353780737618022165,5.7580025895731524e-05
0,8747951366522527007,6.377006866387092e-05
0,-2084107256591449910,1.1915733068690315e-05
0,6912652824348584062,1.399583879901911e-07
0,-1072853807732479197,-5.819198122480884e-06
0,-8339526526969091671,-2.439335730741732e-06
0,7785147404662829401,2.3115325575417955e-05
0,-6794257616092531573,-1.795938987925183e-05
0,7428849967749446369,3.65758387488313e-05
0,-3075720140264248558,-8.601442459621467e-06
0,-4262416348627379160,0.00013463322102325037
0,122544138053259752,-7.744264621578623e-05
0,-8530682184510341432,3.651721272035502e-05
0,3340056185746378717,1.964331022463739e-05
0,4054744487875615831,-2.087428219965659e-05
0,5242061539255188560,-1.4016741261002608e-05
0,-5340016312477387726,7.691809287280194e-07
0,8429760792015916455,1.5128447557799518e-05
0,-5148222027176629766,-7.385876301668759e-07
0,7412406187680446388,6.650981958955526e-06
0,977563559701286133,1.5631752603439963e-06
0,6764921879802469719,1.408600610375288e-06
0,-7109934313482450060,2.7454188966657966e-07
0,5847924003003409859,-4.813337363884784e-05
0,-7353297435071665558,-3.2799648579384666e-06
0,6018825107907898001,-5.863898877578322e-06
0,-2550111734756448885,0.00017425201076548547
0,-9067445720623229178,2.5164175895042717e-05
0,-5233506803283943210,9.959818453353364e-05
0,-4274396075195660892,1.1214004643989028e-05
0,1870271075925496491,-2.5571478090569144e-06
0,-2951121416135934091,8.880741006578319e-06
0,4449206109619523152,7.059209383442067e-05
0,-5031176879587537137,-3.5267617022327613e-06
0,-6704131422976043100,-2.0152824617980514e-06
0,-2799839836658236741,-4.5675516560095275e-06
0,-6669994360758276772,-1.551795890009089e-06
0,8308234580028959039,2.6611347038851818e-05
0,8160157981495455067,4.251587961334735e-05
0,8095558848052284474,8.784169494902017e-06
0,7484543342418716503,7.534664746344788e-06
0,5261126366940587077,-0.00011437330977059901
0,-852913060138554780,-8.062446340773022e-06
0,-8833288405928155310,1.4039091183803976e-05
0,-1202346851294165193,2.2178843209985644e-05
0,-886415999232398754,-3.250512691010954e-05
0,-4375797087648813935,5.676741920979111e-07
0,-3216709102145553714,-1.8658571207197383e-05
0,-2593828789912406738,-1.094929211831186e-05
0,160905202577708430,-1.0068213214253774e-06
0,-7774090688633678428,-5.766844697063789e-05
0,-8353652758674680599,3.473645733720332e-06
0,-6388922859940732931,2.1877913241041824e-06
0,-1904233857331542079,2.279836917296052e-05
0,-9115918161301373728,-1.766905188560486e-05
0,-1117550856869681560,-2.5342840217490448e-05
0,1407149926146778749,8.168842214217875e-06
0,7612199049461250050,-1.6811480236356147e-05
0,4026385104960713927,4.745906217351603e-06
0,7033912853561166062,-1.0159617431781953e-06
0,-2509328447808951179,-3.008660797831908e-06
0,5089482711713890954,1.1026227184629533e-06
0,-2899367118842361338,2.5939917577488814e-05
0,-3146225521620875773,-1.187207453767769e-05
0,8382024163050128606,8.578208689868916e-05
0,-8210809592281052703,-8.481831537210383e-05
0,-605279182174386943,7.166448767748079e-06
0,-2859852964822516456,-2.454540435792296e-06
0,1071271864542899909,-2.027210803134949e-05
0,9152054814530660091,4.479521635403216e-06
0,7761297247349337744,-0.00024291169756907038
0,7860952391385647906,-4.45780742666102e-05
0,-5096742909267476759,-2.136866328328324e-08
0,7882557426528803244,-1.8613291103974916e-05
0,-1603590666506074703,1.60600802701083e-05
0,7129033431264812911,-1.1597881325542403e-05
0,-7549658031201193364,6.536771479659365e-07
0,9029426489896963913,-2.7133988623972982e-05
0,1033625826559938670,0.00019111530855298042
0,2178791516677867617,-1.0762131751107518e-05
0,-4238228402368931849,-4.708003586983978e-06
0,-2830248719423011750,-7.841891601856332e-06
0,2408652444602837078,-5.447080184239894e-06
0,-6552068208857765411,-3.100188678217819e-06
0,-8714875221309684013,-4.434391939867055e-06
0,4122012016434407866,-2.0809939087484963e-06
0,-1459071936887466849,5.1458924076541734e-05
0,3158949104137408091,8.892332516552415e-06
0,561415386545093156,1.2758886441588402e-05
0,3911781235332691316,-3.3859563650651125e-06
0,-2397920410070280058,3.576512881409144e-06
0,3748063822863314300,-5.963782200524292e-06
0,7855320817705512560,-8.567930990466266e-06
0,8818010654578956711,2.374671385041438e-05
0,5103001777576330953,-9.011841939354781e-07
0,3872010285588185423,2.0476363715715706e-07
0,-9121686371988509579,-1.4793661648582201e-05
0,6086875689643103346,-9.699095471660257e-06
0,3099899939230545551,9.496007260167971e-05
0,-5706214615704224897,-4.842120745252032e-06
0,9054611954447251715,1.5538774960077717e-06
0,8395973261758153834,-8.017576078600541e-07
0,-2763551646586892693,-3.520483460306423e-07
0,-2602274095191973662,3.232279505027691e-05
0,-4721843195217120855,-7.984892818058142e-06
0,687489523449211597,-7.093337444530334e-06
0,7651541216252456284,-1.5748454131880862e-06
0,-587006062337266515,0.00016547356426599436
0,392247491141410365,-4.314617581258062e-05
0,-1849116323563273886,8.11226673249621e-05
0,3101233351789173772,3.931517858291045e-05
0,-6382479307439357072,-3.263423934640741e-06
0,5688717514188496728,-2.6470708007764188e-06
0,6981314948440837501,-8.797914779279381e-05
0,-6347511622311675769,0.00022343936262814168
0,3924866237771774895,3.4381758950985386e-07
0,7852959634162302192,-1.3348355423659086e-05
0,-7928172333502256150,-5.1337146942387335e-06
0,4367339294495430296,0.00010838417438208126
0,-8665618674281266798,-4.277355401427485e-06
0,-7899419027710770797,1.0355575795983896e-05
0,3690472627943277856,2.610465799079975e-06
0,2870178420298919684,-2.2235749383980874e-06
0,-503078484569796031,-7.912881983429543e-06
0,-4480419403101060054,0.000318130616506096
0,-4751076770570612124,2.8135218599345535e-07
0,-4754033256170900396,-1.0537730190662842e-06
0,-5839086062989341148,3.3962976885959506e-05
0,6061800201894826224,-1.6877403538728686e-05
0,-5541326759359610016,1.3425164070213214e-05
0,-3773401535271147059,-5.643625627271831e-06
0,8879651696921664201,-1.0960640338453231e-05
0,-4889411722726498624,6.001881047268398e-05
0,-7552620816614762376,-3.3610193383992737e-06
0,-4111413381275763915,-8.429337503912393e-05
0,296654714701270601,2.4317037969012745e-05
0,4462583728047121635,-4.4623789108300116e-08
0,2570976039249200873,-9.016919193527428e-07
0,7593076409636063823,1.9186686586181168e-05
0,7898711909946098819,-8.42447548166092e-07
0,-1398736697740230095,3.478262078715488e-05
0,-625620651591615949,-9.467311429034453e-05
0,-3865746931646424689,2.503872474335367e-05
0,-7499310429486113577,-2.0980441199469624e-05
0,3093273263402246680,7.766099088257761e-07
0,-8301330987607047088,5.1613478717627e-06
0,-1837713773367653874,-2.455597543615795e-05
0,6075079003626923009,2.683226193767041e-05
0,729372050142562324,9.268940175388707e-07
0,6151253543055788175,-1.8921478840638883e-05
0,-7470584994247828129,-6.642728180850099e-07
0,4827977459521853798,1.8752557480183896e-06
0,-1107655211646237490,8.394146607315633e-05
0,-5887772803869141873,7.234197619254701e-05
0,5896024123719615264,5.075046146885143e-06
0,-6320034794720932886,-4.021697577627492e-06
0,-1677468801883323093,4.4291749873082153e-05
0,-2585165718689538970,0.0001555178896524012
0,-7738967666642250393,2.8471462428569794e-05
0,8495903994125631628,-2.229176516266307e-06
0,-3076520098631255884,-5.978128683636896e-06
0,-744811601126995393,0.00014810573156864848
0,6215300481328609867,-3.354005002620397e-07
0,-7843010708600344201,-7.016573363216594e-05
0,-7373790841128436792,-4.521940354607068e-06
0,6705326994301192746,-0.00020148527983110398
0,1845949730718495217,2.1917449885222595e-05
0,-3354803434541203495,-2.502810730220517e-06
0,1944195947290157178,6.609070624108426e-08
0,-1171732961563197588,-2.1011477429055958e-05
0,-2362234684409910975,-7.142845788621344e-06
0,-4628324655774896394,2.734369809331838e-05
0,5932415638069935370,-6.411597610167519e-06
0,-7432322616917322367,-2.20181009353837e-05
0,-8946253293179250725,2.8574077077792026e-06
0,-725097557187736718,-1.586982671142323e-05
0,6496632535057714930,-2.7964971422989038e-06
0,-7129105810766617092,-1.0548355930950493e-05
0,8677643142912309146,-2.4808918169583194e-05
0,3178461157883449560,-8.524835948264808e-08
0,-690579257824625044,-5.791104058516794e-06
0,2366741739763461500,-2.9798787863910547e-06
0,3426803783233740316,-9.93032170981678e-06
0,-337172977002927278,-8.921003740169908e-07
0,7525846929588205557,0.0001345604396192357
0,-8230198376110001629,-3.7977088140905835e-06
0,1360262030689861763,-9.569525218466879e-06
0,41637769790264829,9.9064874348187e-07
0,-4361576711924125341,-2.957189337848831e-07
0,-2395122288430187637,4.500392242334783e-05
0,719805293226215598,-6.42924149474311e-07
0,-1935207011664075403,-5.935276192303718e-06
0,2382092517458541749,1.4274257409851998e-05
0,-5532083218248896984,2.285927134693111e-06
0,297855619717957170,-5.448822548714816e-06
0,-6846512110858074501,-2.1064322936581448e-05
0,-8840036964360232465,-5.642975338560063e-06
0,907043449860006383,-3.702462549881602e-07
0,5685440630955205858,-6.255562766455114e-06
0,7833834820939159278,-1.483080276898363e-05
0,8147215001562888681,-4.248161712894216e-05
0,6664247862553011425,-9.119561582338065e-06
0,-4577778539177123630,-1.8724556412053062e-06
0,6154577126056611315,5.689848308065848e-07
0,2435119737896624007,1.7393998135162292e-06
0,9193172106794708786,-4.665510687118513e-06
0,2086553460232841634,5.847293050464941e-05
0,6197575319464153019,-1.2743497563860728e-06
0,-4556252553851901854,-6.928422408236656e-06
0,5412789669585855264,-6.935163355592522e-06
0,5023735108017953011,-1.2341381534497486e-06
0,8294768857920751575,1.790075680219161e-05
0,-2667763377707899295,-0.00013392037180892657
0,-5712677919571468962,-1.7971105194192205e-05
0,-3945984207662284354,-2.9705613997066393e-05
0,2751856373093646741,8.329648153448943e-07
